"Additional reactions reported from postmarketing experience are included in italics in the list below.","",""
"T","able 2. Pregabalin Adverse Drug Reactions",""
"","System Organ Class","Adverse drug reactions"
"","Infections and infestations",""
"","Common","Nasopharyngitis"
"","Blood and lymphatic system disorders",""
"","Uncommon","Neutropaenia"
"","Immune system disorders",""
"","Uncommon","Hypersensitivity"
"","Rare","Angioedema, allergic reaction"
"","Metabolism and nutrition disorders",""
"","Common","Appetite increased"
"","Uncommon","Anorexia, hypoglycaemia"
"","Psychiatric disorders",""
"","Common","Euphoric mood, confusion, irritability, disorientation, insomnia,"
"","","libido decreased"
"","Uncommon","Hallucination, panic attack, restlessness, agitation, depression,"
"","","depressed mood, elevated mood, aggression, mood swings,"
"","","depersonalisation, word finding difficulty, abnormal dreams, libido"
"","","increased, anorgasmia, apathy"
"","Rare","Disinhibition, suicidal behaviour, suicidal ideation"
"","Not known","Drug dependence"
"","Nervous system disorders",""
"","Very Common","Dizziness, somnolence, headache"
"","Common","Ataxia, coordination abnormal, tremor, dysarthria, amnesia,"
"","","memory impairment, disturbance in attention, paraesthesia,"
"","","hypoaesthesia, sedation, balance disorder, lethargy"
"","Uncommon","Syncope, stupor, myoclonus, loss of consciousness, psychomotor"
"","","hyperactivity, dyskinesia, dizziness postural, intention tremor,"
"","","nystagmus, cognitive disorder, mental impairment, speech disorder,"
"","","hyporeflexia, hyperaesthesia, burning sensation, ageusia, malaise"
"","Rare","Convulsions, parosmia, hypokinesia, dysgraphia, parkinsonism"
"","Eye disorders",""
"","Common","Vision blurred, diplopia"
"","Uncommon","Peripheral vision loss, visual disturbance, eye swelling, visual field"
"","","defect, visual acuity reduced, eye pain, asthenopia, photopsia, dry"
"","","eye, lacrimation increased, eye irritation"
"","Rare","Vision loss, keratitis, oscillopsia, altered visual depth perception,"
"","","mydriasis, strabismus, visual brightness"
"","Ear and labyrinth disorders",""
"","Common","Vertigo"
"","Uncommon","Hyperacusis"
"","Cardiac disorders",""
"","Uncommon","Tachycardia, atrioventricular block first degree, sinus bradycardia,"
"","","congestive heart failure"
"","Rare","QT prolongation, sinus tachycardia, sinus arrhythmia"
"","Vascular disorders",""
"","Uncommon","Hypotension, hypertension, hot flushes, flushing, peripheral"
"","","coldness"
"","Respiratory, thoracic and mediastinal disorders",""
"","Uncommon","Dyspnoea, epistaxis, cough, nasal congestion, rhinitis, snoring,"
"","","nasal dryness"
"","Rare","Pulmonary oedema, throat tightness"
"","Not known","Respiratory depression"
